"LTER_site","local_site","year","date","time","pH","cond","ANC","acid","alkal","H+","NH4+","Ca++","Mg++","Na+","K+","Cl-","NO3-","SO4--","PO4---","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDeut","dD_sdev","D_excess","Trit","T_sdev","TOC","DOC","POC","comments"
"NWT","SADDLE STREAM 007",2000,2000-07-05,"0800","6.99","17.03","156.40","NP","NP","0.1","1.16","94.83","18.98","51.94","2.71","2.23","u","23.61","u","142.16","169.73","182.24","-0.04","NP","NP","NP","NP","1.16","u","u","u","0.00","u","-16.99","NP","NP","NP","NP","NP","NP","NP","1.06","NP",NaN
"NWT","SADDLE STREAM 007",2000,2000-07-11,"0820","6.96","18.73","173.30","NP","NP","0.11","u","108.55","21.45","53.5","3.02","1.16","u","22.24","u","149.33","186.62","196.69","-0.03","NP","NP","NP","NP","u","0.07","0.08","u","0.08","u","-16.78","NP","NP","NP","NP","NP","NP","NP","1.64","NP",NaN
"NWT","SADDLE STREAM 007",2000,2000-07-17,"0840","6.78","21","188.07","NP","NP","0.17","u","116.74","22.73","71.25","2.99","1.18","u","25.61","u","142.41","213.87","214.86","0.00","NP","NP","NP","NP","u","0.14","u","0.14","u","u","-16.39","NP","NP","NP","NP","NP","NP","NP","1.26","NP",NaN
"NWT","SADDLE STREAM 007",2003,2003-05-27,"1330","6.55","12.18","82.98","NP","NP","0.28","1.82","77.16","28.26","6.83","15.96","1.66","1.16","9.62","u","14.27","130.31","95.42","0.15","13.83","10.93","2.90","7.95","2.98","0.15","0.15","u","0.15","u","-16.93","NP","NP","NP","NP","NP","NP","6.99","6.89","0.10",NaN
"NWT","SADDLE STREAM 007",2003,2003-05-29,"1055","6.18","10.16","64.80","NP","NP","0.66","0.90","63.81","22.01","8.44","9.03","1.83","0.48","9.74","u","19.83","104.85","76.86","0.15","9.97","10.72","u","9.33","1.38","0.20","0.20","0.01","0.20","u","-16.79","NP","NP","NP","NP","NP","NP","6.01","6.17","u",NaN
"NWT","SADDLE STREAM 007",2003,2003-06-02,"0830","6.32","9.18","55.32","NP","NP","0.48","0.54","56.11","17.72","12.31","3.96","1.66","0.31","12.43","u","31.17","91.12","69.72","0.13","9.02","8.16","0.86","7.31","0.85","0.16","0.13","0.03","0.13","u","-17.60","NP","NP","NP","NP","NP","NP","5.31","5.27","0.05",NaN
"NWT","SADDLE STREAM 007",2003,2003-06-03,"0940","6.27","8.79","54.73","NP","NP","0.54","0.77","55.75","16.58","12.61","3.5","1.55","0.37","13.03","u","31.25","89.75","69.69","0.13","10.51","10.50","0.01","9.36","1.14","0.16","0.10","0.07","0.10","u","-17.83","NP","NP","NP","NP","NP","NP","5.45","5.29","0.16",NaN
"NWT","SADDLE STREAM 007",2003,2003-06-09,"1020","6.08","9.9","57.13","NP","NP","0.83","0.54","61.09","16.4","13.53","6.88","1.41","0.87","15.07","u","42.43","99.27","74.48","0.14","10.54","11.47","u","10.06","1.41","0.17","0.18","u","0.18","u","-17.79","NP","NP","NP","NP","NP","NP","5.99","6.02","u",NaN
"NWT","SADDLE STREAM 007",2003,2003-06-16,"1010","6.13","12.32","76.71","NP","NP","0.74","0.31","71.69","15.98","32.36","4.4","2.31","0.73","26.32","u","106.99","125.49","106.07","0.08","13.60","13.55","0.05","12.51","1.04","0.24","0.22","0.01","0.22","u","-15.79","NP","NP","NP","NP","NP","NP","3.65","3.62","0.03",NaN
"NWT","SADDLE STREAM 007",2003,2003-06-18,"0945","6.07","12.91","79.67","NP","NP","0.85","u","73.82","15.74","34.38","3.81","2.14","1.37","27","u","109.58","128.61","110.19","0.08","11.01","10.96","0.05","9.59","1.37","0.08","0.08","u","0.08","u","-16.16","NP","NP","NP","NP","NP","NP","3.01","2.88","0.12",NaN
"NWT","SADDLE STREAM 007",2003,2003-06-23,"1115","6.08","14.19","94.21","NP","NP","0.83","u","79.61","17.22","41.67","3.66","1.75","0.92","29.04","u","144.82","142.99","125.92","0.06","5.43","5.36","0.06","4.44","0.92","0.15","0.17","u","0.17","u","-15.90","NP","NP","NP","NP","NP","NP","2.23","2.27","u",NaN
"NWT","SADDLE STREAM 007",2003,2003-06-26,"0800","6.31","14.41","91.34","NP","NP","0.49","u","80.37","18.24","42.54","3.07","1.55","2.10","29.52","u","155.04","144.70","124.51","0.08","10.19","5.15","5.03","3.06","2.10","0.09","u","0.09","u","u","-16.20","NP","NP","NP","NP","NP","NP","1.94","1.94","u",NaN
"NWT","SADDLE STREAM 007",2003,2003-06-30,"0930","6.41","15.42","105.93","NP","NP","0.39","0.35","88.65","19.68","44.02","3.22","1.44","1.71","28.71","u","162.47","156.30","137.79","0.06","6.65","4.10","2.55","2.04","2.06","0.15","u","0.15","u","u","-16.30","NP","NP","NP","NP","NP","NP","1.75","1.78","u",NaN
"NWT","SADDLE STREAM 007",2003,2003-07-11,"0740","6.63","18.84","148.15","NP","NP","0.23","1.09","106.1","22.04","54.15","3.38","1.18","0.13","28.42","u","168.73","186.99","177.88","0.02","2.76","2.77","u","1.56","1.21","0.07","0.07","u","0.07","u","-15.39","NP","NP","NP","NP","NP","NP","1.67","1.66","u",NaN
"NWT","SADDLE STREAM 007",2003,2003-07-14,"1000","6.72","17.44","148.94","NP","NP","0.19","0.34","103.2","22.24","53.02","3.07","0.93","0.08","27.63","u","169.71","182.07","177.58","0.01","2.74","2.79","u","2.38","0.42","0.15","0.07","0.08","0.07","u","-15.81","NP","NP","NP","NP","NP","NP","1.62","1.65","u",NaN
"NWT","SADDLE STREAM 007",2003,2003-07-22,"0800","6.43","19.15","151.58","NP","NP","0.37","u","115.89","23.67","54.5","3.22","1.16","0.42","24.3","u","172.58","197.65","177.45","0.05","3.10","3.18","u","2.76","0.42","0.13","0.12","0.01","0.12","u","-15.40","NP","NP","NP","NP","NP","NP","1.88","1.87","0.01",NaN
"NWT","SADDLE STREAM 007",2003,2003-07-29,"1125","6.75","19.1","174.74","NP","NP","0.18","2.06","117.67","24.1","55.15","3.76","1.3","0.32","23.42","u","177.92","202.92","199.78","0.01","2.65","2.64","0.01","0.26","2.38","0.14","0.15","u","0.15","u","-14.90","NP","NP","NP","NP","NP","NP","1.87","1.90","u",NaN
"NWT","SADDLE STREAM 007",2004,2004-05-20,"1130","6.2","17.4","101.80","NP","NP","0.63","0.93","121.61","34.38","10.31","27.34","6.29","4.32","14.91","u","27.57","195.19","127.32","0.21","24.90","22.66","2.24","17.41","5.25","0.09","0.10","u","0.10","u","-15.11","NP","NP","NP","NP","NP","NP","12.37","12.38","u",NaN
"NWT","SADDLE STREAM 007",2004,2004-05-25,"1005","6.21","16.41","93.63","NP","NP","0.62","0.99","110.43","32.24","15.35","20.61","6.52","1.44","18.84","0.25","40.02","180.25","120.67","0.20","28.76","26.21","2.55","23.78","2.43","0.23","0.22","u","0.14","0.08","-14.39","NP","NP","NP","NP","NP","NP","11.93","12.14","u",NaN
"NWT","SADDLE STREAM 007",2004,2004-05-27,"1015","6.12","17.94","91.13","NP","NP","0.76","1.46","120.76","34.42","18.83","18.98","8.6","3.87","27.42","0.20","50.58","195.20","131.22","0.20","30.12","28.16","1.96","22.83","5.33","0.36","0.16","0.20","0.10","0.07","-13.87","NP","NP","NP","NP","NP","NP","12.43","12.38","0.05",NaN
"NWT","SADDLE STREAM 007",2004,2004-06-03,"1200","6.1","11.66","62.16","NP","NP","0.79","1.10","76.2","20.99","15.66","8.93","2.76","1.11","15.07","u","45.47","123.66","81.11","0.21","19.02","17.34","1.68","15.13","2.21","0.29","0.24","0.05","0.24","u","-15.41","NP","NP","NP","NP","NP","NP","NP","7.21","NP",NaN
"NWT","SADDLE STREAM 007",2004,2004-06-07,"1200","6.23","12.71","66.74","NP","NP","0.59","0.46","77.05","18.39","26.66","6.32","3.07","0.76","24.84","u","81.80","129.47","95.41","0.15","15.98","16.59","u","15.37","1.22","0.51","0.45","0.06","0.45","u","-14.46","NP","NP","NP","NP","NP","NP","NP","5.91","NP",NaN
"NWT","SADDLE STREAM 007",2004,2004-06-10,"0800","6.17","13.14","92.75","NP","NP","0.68","0.50","79.49","18.18","29.84","3.86","2.31","0.65","22.46","u","97.97","132.55","118.17","0.06","15.34","13.21","2.14","12.06","1.14","0.32","0.21","0.11","0.21","u","-14.94","NP","NP","NP","NP","NP","NP","NP","5.62","NP",NaN
"NWT","SADDLE STREAM 007",2004,2004-06-14,"0955","6.48","13.1","87.65","NP","NP","0.33","0.67","73.65","16.59","38.15","3.4","1.38","u","26.5","u","118.66","132.80","115.54","0.07","7.02","7.09","u","6.42","0.67","0.17","0.14","0.03","0.14","u","-15.21","NP","NP","NP","NP","NP","NP","NP","2.78","NP",NaN
"NWT","SADDLE STREAM 007",2004,2004-06-17,"0800","6.31","15.58","114.77","NP","NP","0.49","0.67","91.52","17.98","40.84","3.09","2.09","0.77","27.13","u","131.46","154.60","144.76","0.03","5.28","5.45","u","4.00","1.44","0.11","0.12","u","0.12","u","-15.84","NP","NP","NP","NP","NP","NP","NP","2.21","NP",NaN
"NWT","SADDLE STREAM 007",2004,2004-06-22,"0950","6.48","15.45","120.06","NP","NP","0.33","u","89.57","17.94","42.67","2.76","1.52","1.02","27.88","u","136.41","153.28","150.48","0.01","3.86","4.21","u","3.19","1.02","0.09","0.06","0.03","0.06","u","-16.03","NP","NP","NP","NP","NP","NP","NP","1.38","NP",NaN
"NWT","SADDLE STREAM 007",2004,2004-06-24,"0830","6.53","16.1","119.63","NP","NP","0.3","0.63","93.21","17.41","45.37","2.66","1.58","0.55","29.9","u","144.86","159.57","151.66","0.03","4.41","3.96","0.45","2.79","1.18","0.09","0.09","0.01","0.09","u","-15.83","NP","NP","NP","NP","NP","NP","NP","1.46","NP",NaN
"NWT","SADDLE STREAM 007",2004,2004-07-02,"0930","6.54","15.86","122.87","NP","NP","0.29","0.99","91.17","18.41","47.15","2.46","1.21","0.24","28.94","u","144.85","160.47","153.26","0.02","4.28","3.34","0.93","2.11","1.24","u","u","u","u","u","-15.72","NP","NP","NP","NP","NP","NP","NP","1.26","NP",NaN
"NWT","SADDLE STREAM 007",2004,2004-07-06,"1125","6.66","15.78","121.57","NP","NP","0.22","0.66","88.87","18.48","48.98","2.3","1.1","u","28.9","u","144.01","159.51","151.57","0.03","3.72","3.44","0.28","2.78","0.66","0.11","0.09","0.02","0.09","u","-15.52","NP","NP","NP","NP","NP","NP","NP","1.40","NP",NaN
"NWT","SADDLE STREAM 007",2004,2004-07-09,"0900","6.44","16.82","133.52","NP","NP","0.36","0.85","95.31","19.3","50.98","2.61","1.24","u","29.44","u","150.49","169.41","164.20","0.02","3.71","3.67","0.04","2.82","0.85","0.09","0.10","u","0.10","u","-15.14","NP","NP","NP","NP","NP","NP","NP","1.25","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-05-26,"1130","5.98","19.41","97.96","NP","NP","1.05","13.19","115.17","33.97","19.66","17.67","9.31","16.90","23.01","1.59","51.12","200.71","148.77","0.15","62.16","52.56","9.61","22.46","30.09","1.65","0.94","0.71","0.40","0.53","-14.79","NP","NP","NP","NP","NP","NP","NP","11.24","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-05-31,"1040","6.2","12.34","78.69","NP","NP","0.63","0.78","84.93","24.07","6.66","15.19","3.86","3.76","10.37","0.22","15.15","132.25","96.90","0.15","18.74","18.08","0.67","13.54","4.53","0.75","0.43","0.32","0.36","0.07","-17.21","NP","NP","NP","NP","NP","NP","NP","6.87","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-06-07,"0850","6.18","12.49","78.28","NP","NP","0.66","u","84.93","25.88","8.13","15.01","3.55","2.23","10.7","0.12","19.57","134.62","94.88","0.17","16.64","15.55","1.08","13.33","2.23","0.26","0.25","0.02","0.21","0.04","-16.78","NP","NP","NP","NP","NP","NP","NP","7.09","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-06-09,"0750","5.79","11.34","60.88","NP","NP","1.62","u","68.06","17.68","24.75","4.78","2.43","5.03","19.76","0.13","88.45","116.90","88.22","0.14","18.27","17.70","0.57","12.67","5.03","0.18","0.10","0.08","0.06","0.04","-14.31","NP","NP","NP","NP","NP","NP","NP","4.58","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-06-14,"0810","6.16","9.86","61.24","NP","NP","0.69","0.78","67.12","17.55","5","13.35","4.85","4.08","9.68","0.12","13.27","104.49","79.98","0.13","14.54","12.65","1.89","7.79","4.86","0.35","0.22","0.13","0.18","0.04","-17.89","NP","NP","NP","NP","NP","NP","NP","5.50","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-06-16,"1045","6.05","9.34","60.20","NP","NP","0.89","1.02","60.08","16.47","9.18","9.62","3.92","3.52","9.76","0.17","21.16","97.26","77.57","0.11","17.68","13.77","3.91","9.23","4.54","0.59","0.28","0.30","0.23","0.06","-16.27","NP","NP","NP","NP","NP","NP","NP","4.96","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-06-22,"0920","5.89","9.41","49.57","NP","NP","1.29","1.11","55.54","12.19","12.35","6.73","3.67","6.64","11.24","0.23","28.55","89.21","71.35","0.11","22.23","22.39","u","14.63","7.75","0.66","0.26","0.41","0.18","0.08","-16.31","NP","NP","NP","NP","NP","NP","NP","4.71","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-06-21,"0850","5.96","10.03","58.20","NP","NP","1.1","0.80","59.98","13.92","14.53","6.85","3.84","4.21","11.66","0.17","32.56","97.17","78.08","0.11","17.66","14.65","3.01","9.64","5.01","0.31","0.19","0.11","0.13","0.06","-16.70","NP","NP","NP","NP","NP","NP","NP","6.61","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-06-28,"1030","6.24","12.09","81.94","NP","NP","0.58","u","66.82","14.05","35.02","2.97","1.89","0.61","20.92","0.15","108.09","119.42","105.52","0.06","10.00","9.72","0.28","9.72","0.61","0.23","0.18","0.04","0.13","0.05","-15.18","NP","NP","NP","NP","NP","NP","NP","2.89","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-06-30,"1040","6.3","13.22","91.56","NP","NP","0.5","u","74.5","15","38.19","2.66","1.49","0.77","22.28","0.14","117.49","130.85","116.25","0.06","8.43","7.46","0.97","7.46","0.77","0.15","0.13","0.02","0.08","0.05","-15.32","NP","NP","NP","NP","NP","NP","NP","2.25","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-07-05,"0845","6.32","16.87","123.10","NP","NP","0.48","u","96.96","18.92","47.06","2.51","1.35","0.61","26.73","0.16","139.77","165.93","151.96","0.04","5.10","5.65","u","5.65","0.61","0.19","0.17","0.02","0.12","0.05","-15.52","NP","NP","NP","NP","NP","NP","NP","1.52","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-07-07,"0815","6.49","16.97","127.38","NP","NP","0.32","0.48","98.3","19.21","48.76","2.58","1.16","0.45","26.98","0.16","139.56","169.66","156.13","0.04","5.96","6.58","u","5.65","0.93","0.09","0.09","u","0.03","0.05","-15.39","NP","NP","NP","NP","NP","NP","NP","3.18","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-07-12,"0745","6.36","19.4","153.86","NP","NP","0.44","0.61","114.02","21.87","53.15","6.96","1.52","0.44","26.15","0.19","143.92","197.05","182.16","0.04","9.96","10.04","u","8.99","1.05","0.11","0.11","u","0.05","0.06","-15.32","NP","NP","NP","NP","NP","NP","NP","1.76","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-07-14,"1100","6.61","17.9","144.89","NP","NP","0.25","0.49","103.44","19.84","54.81","3.84","1.04","0.10","27.42","0.26","147.81","182.67","173.71","0.03","7.04","6.71","0.33","6.12","0.59","0.22","0.13","0.09","0.05","0.09","-15.18","NP","NP","NP","NP","NP","NP","NP","1.83","NP",NaN
"NWT","SADDLE STREAM 007",2005,2005-07-19,"0800","6.68","19.21","156.32","NP","NP","0.21","1.27","111.58","22.2","58.42","3.53","0.93","0.35","26.09","0.30","154.87","197.21","184.00","0.03","7.57","7.42","0.14","5.79","1.63","0.11","0.11","u","0.01","0.10","-14.97","NP","NP","NP","NP","NP","NP","NP","1.73","NP",NaN
"NWT","SADDLE STREAM 007",2006,2006-05-22,"1200","6.51","9.55","63.72","NP","NP","0.31","u","64.12","19.5","4.39","12.86","1.49","0.84","8.43","u","8.82","101.19","74.48","0.15","13.87","10.62","3.24","9.79","0.84","0.15","u","0.15","u","u","-19.30","NP","NP","NP","NP","NP","NP","NP","6.17","NP",NaN
"NWT","SADDLE STREAM 007",2006,2006-05-25,"0850","6.38","9.41","60.52","NP","NP","0.42","u","62.48","18.76","5.61","10.36","1.86","0.60","9.35","u","11.91","97.63","72.33","0.15","10.13","10.52","u","9.92","0.60","0.17","0.11","0.07","0.11","u","-18.67","NP","NP","NP","NP","NP","NP","NP","5.85","NP",NaN
"NWT","SADDLE STREAM 007",2006,2006-06-01,"0815","6.38","9.99","58.00","NP","NP","0.42","u","63.57","17.01","13.48","7.44","2.74","0.44","12.99","u","30.62","101.93","74.17","0.16","12.71","13.41","u","12.97","0.44","0.26","0.18","0.08","0.18","u","-17.94","NP","NP","NP","NP","NP","NP","NP","5.91","NP",NaN
"NWT","SADDLE STREAM 007",2006,2006-06-06,"1039","6.16","9.89","55.62","NP","NP","0.69","u","62.13","13.4","19.57","3.99","4.15","0.42","13.68","u","45.19","99.78","73.86","0.15","13.17","12.67","0.50","12.25","0.42","0.42","0.23","0.19","0.23","u","-18.23","NP","NP","NP","NP","NP","NP","NP","5.15","NP",NaN
"NWT","SADDLE STREAM 007",2006,2006-06-15,"0838","6.47","13.14","92.53","NP","NP","0.34","u","76.95","16.21","39.97","2.33","2.12","0.29","22.26","u","128.10","135.80","117.19","0.07","3.61","3.78","u","3.50","0.29","0.13","0.11","0.02","0.11","u","-16.81","NP","NP","NP","NP","NP","NP","NP","2.32","NP",NaN
"NWT","SADDLE STREAM 007",2006,2006-06-22,"0750","6.63","16.25","122.93","NP","NP","0.23","u","96.06","18.92","49.02","2.63","1.21","0.31","26.34","u","137.94","166.87","150.79","0.05","4.89","3.93","0.96","3.62","0.31","0.13","0.12","u","0.12","u","-16.96","NP","NP","NP","NP","NP","NP","NP","2.73","NP",NaN
"NWT","SADDLE STREAM 007",2006,2006-06-28,"0815","6.7","16.35","124.81","NP","NP","0.2","u","92.66","18.54","51.41","3.02","0.96","0.27","27.02","u","146.32","165.84","153.07","0.04","5.87","5.66","0.22","5.38","0.27","0.12","0.12","u","0.12","u","-16.53","NP","NP","NP","NP","NP","NP","NP","2.18","NP",NaN
"NWT","SADDLE STREAM 007",2006,2006-07-06,"0800","6.7","18.54","148.29","NP","NP","0.2","u","109.73","21.33","56.59","4.02","3.64","u","26.65","u","154.01","191.87","178.58","0.04","7.98","5.98","2.01","5.98","u","0.35","0.20","0.15","0.20","u","-16.04","NP","NP","NP","NP","NP","NP","NP","2.01","NP",NaN
"NWT","SADDLE STREAM 007",2006,2006-07-13,"0806","6.86","16.75","130.18","NP","NP","0.14","u","99.8","19.58","52.24","2.4","2.2","0.18","25.3","u","158.50","174.16","157.85","0.05","5.34","4.97","0.37","4.97","0.18","0.20","0.18","0.02","0.18","u","-15.81","NP","NP","NP","NP","NP","NP","NP","1.37","NP",NaN
"NWT","SADDLE STREAM 007",2007,2007-05-17,"1115","6.42","12.17","63.55","NP","NP","0.38","0.50","75.65","22.7","9.83","14.83","3.98","2.18","11.95","0.39","21.42","123.90","82.04","0.20","20.62","17.03","3.59","14.35","2.68","0.80","0.38","0.42","0.25","0.13","NP","NP","NP","NP","NP","NP","NP","NP","8.54","NP",NaN
"NWT","SADDLE STREAM 007",2007,2007-05-22,"1010","6.26","12.08","55.70","NP","NP","0.55","u","72.11","19","14.53","9.18","5.33","7.11","16.2","0.49","39.22","115.37","84.84","0.15","21.76","19.83","1.92","12.72","7.11","0.50","0.31","0.19","0.15","0.16","NP","NP","NP","NP","NP","NP","NP","NP","4.95","NP",NaN
"NWT","SADDLE STREAM 007",2007,2007-05-29,"1000","6.24","11.5","61.67","NP","NP","0.58","u","70.06","15.88","17.62","6.24","4.37","5.11","13.97","u","50.13","110.37","85.12","0.13","17.54","17.80","u","12.69","5.11","0.39","0.26","0.12","0.26","u","NP","NP","NP","NP","NP","NP","NP","NP","4.54","NP",NaN
"NWT","SADDLE STREAM 007",2007,2007-06-05,"0925","6.43","12.17","74.79","NP","NP","0.37","0.79","72.8","15.38","24.45","5.17","5.53","0.27","17.74","u","55.80","118.97","98.33","0.09","12.19","11.85","0.34","10.78","1.07","0.28","0.17","0.10","0.17","u","NP","NP","NP","NP","NP","NP","NP","NP","3.67","NP",NaN
"NWT","SADDLE STREAM 007",2007,2007-06-12,"0830","6.12","9.1","31.20","NP","NP","0.76","0.43","38.72","15.79","25.14","3.45","2.17","u","30.08","u","55.61","84.30","63.46","0.14","6.19","6.27","u","5.84","0.43","0.07","0.06","0.01","0.06","u","NP","NP","NP","NP","NP","NP","NP","NP","3.59","NP",NaN
"NWT","SADDLE STREAM 007",2007,2007-06-12,"1110","6.56","13.42","83.58","NP","NP","0.28","0.48","79.19","16.54","31.54","4.6","2.45","0.98","22.11","0.32","65.26","132.62","109.45","0.10","12.51","10.02","2.49","8.56","1.46","0.28","0.19","0.09","0.08","0.11","NP","NP","NP","NP","NP","NP","NP","NP","3.45","NP",NaN
"NWT","SADDLE STREAM 007",2007,2007-06-14,"1210","6.66","12.85","80.34","NP","NP","0.22","u","68.46","15.47","35.32","4.04","1.69","0.15","24.69","u","82.08","123.51","106.87","0.07","13.01","11.43","1.58","11.28","0.15","0.28","0.18","0.09","0.18","u","NP","NP","NP","NP","NP","NP","NP","NP","3.22","NP",NaN
"NWT","SADDLE STREAM 007",2007,2007-06-19,"0800","6.77","14.61","98.70","NP","NP","0.17","u","81.19","16.7","39.97","3.48","1.35","u","24.38","u","121.19","141.51","124.43","0.06","8.45","5.42","3.03","5.42","u","0.23","u","0.23","u","u","NP","NP","NP","NP","NP","NP","NP","NP","3.16","NP",NaN
"NWT","SADDLE STREAM 007",2007,2007-07-16,"1002","6.41","12","74.39","NP","NP","0.39","2.11","51.75","20.73","31.62","2.92","2.59","u","19.88","0.34","89.97","109.51","97.21","0.06","7.92","7.69","0.23","5.58","2.11","0.14","0.11","0.03","u","0.11","NP","NP","NP","NP","NP","NP","NP","NP","2.67","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-06-03,"1315","6.21","10.31","58.98","NP","NP","0.62","0.86","64.69","17.27","18.01","6.19","3.19","2.45","12.35","0.21","23.00","107.63","77.84","0.16","28.80","23.87","4.92","20.56","3.31","1.35","0.15","1.19","0.08","0.07","-18.53","0.03","-135.27","0.08","12.94","NP","NP","NP","6.90","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-06-10,"1000","6.22","10.25","65.76","NP","NP","0.6","u","82.04","21.22","10.31","9.65","4.12","0.60","10.41","0.49","24.06","123.82","81.38","0.21","23.80","23.44","0.36","22.84","0.60","1.87","0.22","1.66","0.05","0.16","-19.92","0.04","-144.24","0.09","15.13","NP","NP","NP","9.38","NP",NaN
